0,UBICACION DEL USUARIO,*,*,<srai>TE ENCUENTRAS EN <get name="location"/></srai>,usuario.aiml
0,UBICACION DEL USUARIO OM,*,*,NO SE#Comma AUN NO ME DICES.,usuario.aiml
0,UBICACION DEL USUARIO *,*,*,TE ENCUENTRAS EN <get name="location"/>.,usuario.aiml
0,DONDE ESTOY,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE ESTOY,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE ESTOY *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE ESTOY *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE VIVO,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE VIVO,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE VIVO *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE VIVO *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE ME ENCUENTRO,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE ME ENCUENTRO,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE ME ENCUENTRO *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE ME ENCUENTRO *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE ME UBICO,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE ME UBICO,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,DONDE ME UBICO *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ DONDE ME UBICO *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,MI UBICACION,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ MI UBICACION,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,MI UBICACION *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,_ MI UBICACION *,*,*,<srai>UBICACION DEL USUARIO <get name="location"/>.</srai>,usuario.aiml
0,ME GUSTA *,*,*,ORALE#Comma Y CUAL ES TU BANDA FAVORITA?#Newline<think><set name="music"><star/></set></think>,usuario.aiml
0,MI MUSICA FAVORITA ES *,*,*,<srai>ME GUSTA <star/></srai>,usuario.aiml
0,MI MUSICA PREFERIDA ES *,*,*,<srai>ME GUSTA <star/></srai>,usuario.aiml
0,ESCUCHO *,*,*,<srai>ME GUSTA <star/></srai>,usuario.aiml
0,ME GUSTA ESCUCHAR *,*,*,<srai>ME GUSTA <star/></srai>,usuario.aiml
0,MUSICA DEL USUARIO,*,*,<srai>ME DIJISTE QUE TE GUSTA <get name="music"/></srai>,usuario.aiml
0,MUSICA DEL USUARIO OM,*,*,NO SE#Comma AUN NO ME DICES.,usuario.aiml
0,MUSICA DEL USUARIO *,*,*,ME DIJISTE QUE TE GUSTA <get name="music"/>.,usuario.aiml
0,_ ESCUCHO,*,*,<srai>MUSICA DEL USUARIO <get name="music"/>.</srai>,usuario.aiml
0,_ ME GUSTA ESCUCHAR,*,*,<srai>MUSICA DEL USUARIO <get name="music"/>.</srai>,usuario.aiml
0,CUAL ES MI MUSICA _,*,*,<srai>MUSICA DEL USUARIO <get name="music"/>.</srai>,usuario.aiml
0,CUAL ES MI MUSICA,*,*,<srai>MUSICA DEL USUARIO <get name="music"/>.</srai>,usuario.aiml
0,_ MUSICA ME GUSTA,*,*,<srai>MUSICA DEL USUARIO <get name="music"/>.</srai>,usuario.aiml
